"","president_name","negative","positive","sentiment","speech_diversity"
"1","ABRAHAM LINCOLN",2503,3747,1244,8084
"2","ANDREW JACKSON",5282,8215,2933,9204
"3","ANDREW JOHNSON",3316,4507,1191,8111
"4","BARACK OBAMA",192078,464529,272451,53080
"5","BENJAMIN HARRISON",2818,5139,2321,9635
"6","BILL CLINTON",241426,534975,293549,56535
"7","CALVIN COOLIDGE",7444,15888,8444,14347
"8","CHESTER A. ARTHUR",1317,2772,1455,7348
"9","DONALD TRUMP",23084,68854,45770,21082
"10","DWIGHT D. EISENHOWER",46310,108121,61811,32619
"11","FRANKLIN D. ROOSEVELT",34884,66647,31763,30061
"12","FRANKLIN PIERCE",2041,3028,987,7017
"13","GEORGE BUSH",78427,199061,120634,40801
"14","GEORGE W. BUSH",192039,511832,319793,45836
"15","GEORGE WASHINGTON",1398,2907,1509,5449
"16","GERALD FORD",39371,102577,63206,28062
"17","GROVER CLEVELAND",8600,10838,2238,14041
"18","HARRY S. TRUMAN",58792,122279,63487,36347
"19","HERBERT HOOVER",14208,25276,11068,18714
"20","JAMES A. GARFIELD",135,278,143,1323
"21","JAMES BUCHANAN",2699,3393,694,6786
"22","JAMES K. POLK",2833,4778,1945,7306
"23","JAMES MADISON",1178,2226,1048,4985
"24","JAMES MONROE",2256,4595,2339,6229
"25","JIMMY CARTER",78351,173948,95597,36192
"26","JOHN ADAMS",827,1902,1075,4056
"27","JOHN F. KENNEDY",30518,66422,35904,24074
"28","JOHN QUINCY ADAMS",881,1828,947,5322
"29","JOHN TYLER",2747,4185,1438,8146
"30","LYNDON B. JOHNSON",65318,148840,83522,35194
"31","MARTIN VAN BUREN",2900,4379,1479,7486
"32","MILLARD FILLMORE",952,1781,829,5079
"33","RICHARD NIXON",59010,124228,65218,30844
"34","RONALD REAGAN",121776,272499,150723,48076
"35","RUTHERFORD B. HAYES",1558,3312,1754,6106
"36","THEODORE ROOSEVELT",9679,15135,5456,13880
"37","THOMAS JEFFERSON",1049,1852,803,5167
"38","ULYSSES S. GRANT",3047,5486,2439,9087
"39","WARREN G. HARDING",3439,5730,2291,9244
"40","WILLIAM HENRY HARRISON",235,350,115,1743
"41","WILLIAM HOWARD TAFT",2583,5313,2730,8646
"42","WILLIAM MCKINLEY",2480,4839,2359,9363
"43","WOODROW WILSON",10354,18038,7684,13502
"44","ZACHARY TAYLOR",273,672,399,2803
